3E Eixos,28.473.392/0001-25,4.3,4.0,3.8,4.3,4.3,4.0
65A Soluções Inovadoras Ltda,30.393.399/0001-89,3.8,3.8,4.3,3.8,3.0,3.5
AI Consult,17.067.157/0001-37,4.0,4.3,4.5,4.8,4.3,3.8
Aline Gatto - Edutec,32.058.709/0001-34,3.3,3.3,2.8,1.3,2.8,2.5
ALPARSERVICE TECNOLOGIA,27.399.723/0001-61,3.3,3.5,3.3,3.3,3.5,3.5
América EmpresarialAssessoria,29.655.157/0001-37,3.3,3.8,3.3,2.8,3.0,3.0
APP2B TECNOLOGIA E INOVAÇÃO,28.037.173/0001-01,3.8,3.3,4.0,3.8,4.0,3.3
AUTAZ SOLUÇÕES,33.174.234/0001-04,4.5,4.0,4.0,3.3,4.3,4.3
Avante Brasil Tecnologias Educacionais,06.107.666/0001-20,3.8,3.5,3.5,3.5,4.0,4.0
AWARE CONSULTORIA EM DEFESA SEGURANÇA E INTELIGÊNCIA LTDA,33.600.736/0001-50,3.3,3.8,2.8,3.8,3.3,3.3
B2T Consultoria,06.061.285/0001-57,4.0,3.5,3.5,4.0,3.8,3.8
BEESTART TECNOLOGIA DA INFORMAÇÃO LTDA - ME,23.236.504/0001-00,4.0,4.0,3.8,3.8,4.0,3.8
Best Deal Technologies,10.593.641/0001-50,3.5,3.0,3.5,4.0,3.3,3.0
Bio Stem Biotecnologia,33.297.582/0001-79,4.8,4.5,4.3,3.8,4.5,4.3
CAOS FOCADO,13.428.380/0001-01,4.5,4.3,4.3,3.3,4.0,3.8
Central IT,07.171.299/0001-96,4.3,4.3,3.3,3.8,4.0,4.3
Centro de Tecnologia de Software,06.023.804/0001-92,4.8,4.5,4.3,4.0,4.5,4.8
CLÍNICA DR. CAPUTO,25.499.656/0001-21,4.5,4.0,3.5,3.3,3.5,3.3
Deep Tecnologia e Educação,08.464.238/0001-80,4.5,4.3,4.5,4.5,4.5,4.0
DIGITRACK MOBILIDADE E TECNOLOGIA,07.821.585/0001-50,3.8,4.3,4.0,3.3,4.0,4.0
DIRETÓRIO CENTRAL DOS ESTUDANTES DO CEUB,03.657.970/0001-52,2.3,2.3,2.0,2.5,1.5,2.3
DMC Importação e Exportação de Equipamentos,02.827.605/0001-86,4.5,4.5,4.0,3.3,4.3,4.3
DMC IMPORTAÇÃO E EXPORTAÇÃO DE EQUIPAMENTOS LTDA,02.827.605/0001-86,4.5,4.8,4.0,3.5,3.8,4.3
Docsmed Serviços Digitais Ltda Me,17.747.926/0001-48,4.5,3.8,4.3,4.3,4.0,4.3
Easy Gov,35.679.369/0001-57,2.5,2.8,2.5,3.3,2.8,2.8
Edtech Meetup Tecnologia da Informação Eireli,23.819.351/0001-24,4.3,4.3,4.0,2.8,4.0,4.0
ELOGROUP DESENVOLVIMENTO E CONSULTORIA LTDA,08.670.505/0001-75,4.8,4.5,4.8,4.3,4.5,4.0
Empresa Júnior de Engenharia de Software da UNB,27.389.308-28,4.0,3.8,3.5,4.3,3.5,3.3
Fianto Serviços de Tecnologia,23.398.917/0001-91,4.0,4.0,3.3,0.8,3.8,3.8
FUZE SERVICOS DE TECNOLOGIA,18.083.567/0001-34,4.5,4.5,4.3,4.5,4.3,4.0
Gesec Sistemas,32.643.180/0001-16,4.8,4.5,4.3,4.3,4.3,3.5
GIESPP GESTÃO INTELIGENTE DE EDUC. E SAÚDE PÚBL. E PRIV,11.042.997/0001-69,4.3,4.3,3.8,4.8,4.0,3.8
GLORIA- ASSOCIAÇÃO EM DEFESA DE MULHERES E MENINAS,34.799.695/0001-35,4.3,3.8,4.0,3.8,4.3,4.8
GUARIROBA CLIMATIZAÇÃO,72.638.802/0001-32,3.5,3.0,3.0,2.8,3.0,3.0
HEALTHFY - ANALISE DE DADOS DE SAUDE LTDA - ME,29.071.232/0001-12,4.0,3.3,3.3,3.8,3.5,3.0
HomeBNB,35.563.663/0001-07,3.8,3.3,4.0,4.3,3.3,3.0
INBD ENGENHARIA,07.352.960/0001-60,5.0,4.8,5.0,4.0,4.5,4.5
Inovamaxx,20.299.783/0001-63,3.3,3.8,3.3,4.0,4.3,3.3
Instituto Desponta Brasil,17.227.826/0001-90,3.5,3.3,2.5,2.3,3.0,2.8
Instituto Euvaldo Lodido Distrito Federal,00.366.849/0001-83,3.0,3.5,3.3,4.0,3.5,3.5
Instituto Nutech de Pesquisa Aplicada em Ciência Tec e Inov,30.164.968/0001-14,4.5,4.3,3.5,3.8,3.8,3.5
INTELIT PROCESSOS INTELIGENTES LTDA,10.682.187/0001-04,4.0,4.0,3.8,3.0,3.5,3.5
INTELIT SERVICE,24.054.324/0001-70,4.5,4.5,4.0,4.5,3.5,3.8
JHSL CONSULTORIA,22.356.118/0001-90,4.3,3.5,4.0,3.0,3.5,3.5
Konica Minolta Healthcare do Brasil Indústria de Equipamentos Médicos,71.256.283/0001-85,4.5,3.8,3.0,3.5,3.8,3.8
Lemobs Soluções em Tecnologia da Informação,14.457.637.0001-16,3.8,3.8,4.0,4.3,4.0,4.3
Level 33 Comércio e serviços de tecnologia LTDA,09.078.124/0001-64,4.5,4.3,4.5,4.3,3.8,4.0
Level Consultoria em Gestão Empresarial Ltda.,08.976.076/0001-69,4.0,3.8,3.3,3.5,3.5,3.3
LightBase Serviços e Consultoria Software,11.905.103/0001-17,3.8,3.5,4.0,3.5,3.5,3.0
Link Data Informática e Serviços,24.936.973/0001-03,3.8,3.3,3.0,3.0,3.3,2.8
Lucia Helena Panzenatto Fassarella,33.354.964/0001-97,3.5,2.8,2.8,2.5,2.8,2.8
Mais Software de Resultados,12.623.993/0001-37,3.5,2.8,3.3,4.3,3.5,2.8
Mais Vida Soluções em Saúde Eireli,13.014.354/0001-37,4.5,4.0,3.8,4.0,4.0,3.8
Maré Criativa/Noruh Tecnologia,19.583.056/0001-44,3.5,3.0,3.8,4.0,3.8,4.0
MENS LEGIS INTELIGENCIA INSTITUCIONAL,32.965.815/0001-00,2.0,1.8,1.8,1.8,1.8,1.8
Metrópoles Marketing e Propaganda LTDA,34.008.137/0001-04,4.8,4.3,4.5,4.8,4.8,4.8
Mindify,08.627.719/0001-69,4.5,4.5,4.0,3.3,4.8,4.5
Mooca Arquitetos Associados,22.834.110/0001-91,2.5,2.5,2.3,4.3,2.0,1.8
MOOHTECH DESENVOLVIMENTO DE SOFTWARES,28.070.032/0001-82,4.3,4.3,4.0,4.8,4.0,4.5
MULTSOLUTIONS,03.319.841/0001-17,2.5,3.0,3.0,2.8,3.3,2.8
Naturarte,27.147.889/0001-90,2.5,2.8,2.3,2.3,2.0,2.3
Nearcomm Marketing e Tecnologia,27.049.061/0001-08,3.8,3.5,4.0,3.3,3.8,3.0
NF SCAN4U,18.075.560/0001-70,3.8,4.0,3.5,3.5,4.0,3.3
ONEARBY,25.156.931/0001-04,3.3,3.0,3.8,2.5,3.3,3.0
Orbis Instituto de Pesquisa de Mercado,34.607.808/0001-53,3.8,4.0,4.3,4.0,3.8,3.5
OROS SOLUÇÕES EDUCACIONAIS,08.545.186/0001-76,3.8,3.3,3.0,3.3,3.3,3.3
Pauher Tecnology Ind Com Eletro,16.801.595/0001-14,4.8,4.5,4.8,3.5,4.3,4.8
Pergunta Fixar Editora Produtora de Arte Educação e Cultura Ltda-ME,13.652.940/0001-07,1.8,1.8,2.0,3.0,1.8,1.5
Portabilis Tecnologia,11.258.607/0001-92,4.3,4.3,3.8,3.8,4.0,4.0
Premier Tecnologia e Serviços de Informática,26.082.789/0001-60,3.5,4.0,3.0,2.8,3.3,3.3
PRIX TECH SOFTWARE,28.568.537/0001-71,4.0,3.8,3.5,2.5,3.5,3.5
PROMOVE SEGURANCA ELETRONICA LTDA,08.438.690/0001-77,4.3,3.8,3.3,3.5,3.0,3.5
PRONTLIFE PESQUISA E INOVAÇÃO EM GESTÃO DE SAÚDE LTDA,24.426.088/0001-76,4.5,4.0,4.0,4.8,4.3,3.8
QNQ INDUSTRIA DE PRODUTOS QUIMICOS,10.791923/0001-62,3.0,3.5,3.5,1.8,2.8,3.3
R&A Software,07.685.904/0001-47,4.5,4.0,4.3,4.0,3.8,3.5
ROME FEIRAS E PROMOÇÕES LTDA EPP,01.303.664/0001-92,3.3,3.8,2.8,3.3,3.3,3.0
Saude Conecta,29.058.806/0001-12,3.3,3.0,3.0,3.0,2.3,2.8
Scienco Gestão de Projetos Eireli,21.187.184.0001/10,3.8,3.5,2.8,3.3,3.3,2.8
SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DF,03.806.360/0003-35,4.5,4.5,4.3,4.0,3.8,3.8
SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - DF,03.806.360/0003-35,4.0,4.0,3.3,4.5,3.3,3.5
SIBRAFAR DESENVOLVIMENTO DE SISTEMAS,32.679.427/0001-54,4.3,3.3,3.5,3.3,4.5,3.8
SIT - Sistema de Informação e Tecnologia Ltda - ME,10.685.810/0001-82,3.3,2.8,4.3,3.0,3.3,2.5
SÍTIO JUÁ SOLUÇÕES AGROAMBIENTAIS SS LTDA,34.129.868/0001-08,3.3,3.0,2.3,3.3,2.5,3.0
Sky Health Desenvolvimento de Sistemas Ltda,32.679.997/0001-44,4.0,3.5,4.3,2.8,3.5,3.5
Smart Safe Band,35.892.151/0001-86,5.0,4.3,4.3,3.8,4.5,5.0
So Biotech Desenvolvimento Tecnologico,16.724.236/0001-00,5.0,4.5,4.3,3.3,4.3,4.5
SOFTWAY,70.595.673/0001-17,3.5,3.0,2.8,3.0,3.0,2.3
Tecnisys Tecnologias Inovadoras,26.990.812/0001-15,3.8,3.5,3.0,3.5,3.0,3.8
TECSOFT,97.381.735/1000-44,4.0,4.3,4.0,3.0,4.0,3.8
Tera Science,21.544.009/0001-33,4.8,4.5,4.5,4.3,4.5,4.5
TIRADENTES PRODUTOS PARA A SAÚDE,01.536.135/0001-39,3.8,3.3,4.3,4.5,3.3,2.8
TRION CENTRO DE PLANEJAMENTO 3D,24.250.096/0001-04,4.3,4.3,4.3,4.0,4.3,3.8
UniPROF Desenvolvimento Profissional,23.567.430/0001-95,3.3,3.3,2.8,4.3,3.8,3.3
VAMOS PARCELAR PAGAMENTOS E CORRESPONDENTE,30.322.074/0001-05,4.5,4.5,4.0,3.8,4.8,5.0
Vantage IT,08.157.504/0001-21,4.8,4.3,4.5,4.5,4.3,4.5
VEGGA CONSULTORIA,03970504/0001-22,4.0,3.8,4.0,3.8,4.0,3.5
Via Appia Informática,37.982.238/0001-70,4.5,4.5,4.3,3.8,3.8,4.0
Vizion Soluções e Serviços de Tecnologia LTDA,15.286.570/0001-67,4.0,4.3,3.3,3.3,3.3,3.8
VOYAGER Soluções Corporativas em Tecnologia,04.528.676/0001-03,4.8,4.5,4.5,4.8,4.0,4.3
X por Y Permutas Corporativas Multilaterais,11.191.289/0001-90,4.0,4.0,3.8,4.0,4.0,4.0
Ymersa Soluções em Realidade Virtual,30.508.944/0001-35,4.3,4.3,4.5,4.5,4.5,4.8
